45835,80,2016-02-28,2016-02-01,11112918,699,410
45836,110,2014-08-27,2014-08-21,11112918,164,498
45837,110,2019-09-17,2019-09-18,11112918,133,4961
45838,760,2018-10-24,2018-10-31,11112918,669,502
45839,120,2020-12-06,2021-01-07,11112918,471,315
45840,570,2007-02-18,2007-03-23,11112918,571,415
45841,270,2014-06-09,2014-06-27,11112918,35,318
45842,10,2014-10-28,2014-12-05,11112918,654,503
45843,90,2012-11-30,2012-10-06,11112918,809,319
45844,920,2006-12-12,2006-12-11,11112918,245,609
45845,140,2013-06-09,2013-05-31,11112918,949,1016
45846,560,2014-08-26,2014-07-27,11112918,694,1554
45847,170,2017-11-06,2017-10-10,11112918,616,3987
45848,940,2013-08-13,2013-07-29,11112918,782,2791
45849,950,2021-03-22,2021-03-27,11112918,935,3705
45850,730,2021-04-13,2021-04-09,11112918,897,422
45851,890,2013-11-24,2013-12-13,11112918,723,3789
45852,30,2000-02-10,2000-02-16,11112918,867,2007
45853,310,2007-11-17,2007-10-27,11112918,648,328
45854,820,2004-01-24,2004-02-16,11112918,26,1068
45855,470,2013-02-08,2013-03-17,11112918,112,4612
45856,560,2008-09-12,2008-09-27,11112918,419,614
45857,150,2020-02-05,2020-02-03,11112918,59,1562
45858,660,2007-07-08,2007-07-07,11112918,212,4257
45859,350,2016-05-19,2016-05-04,11112918,689,332
45860,100,2018-12-19,2018-12-06,11112918,122,1565
45861,510,2003-01-30,2003-03-14,11112918,294,335
45862,50,2004-06-08,2004-06-06,11112918,461,337
45863,100,2012-12-06,2012-11-14,11112918,708,856
45864,500,2013-03-26,2013-03-26,11112918,388,338
45865,240,2017-07-23,2017-08-16,11112918,941,518
45866,560,2001-09-24,2001-09-17,11112918,668,341
45867,980,2005-08-28,2005-08-10,11112918,563,434
45868,820,2007-06-05,2007-05-25,11112918,332,2689
45869,550,2004-07-06,2004-07-09,11112918,185,526
45870,670,2013-09-23,2013-08-12,11112918,673,2014
45871,240,2005-09-02,2005-10-02,11112918,575,528
45872,580,2000-06-14,2000-05-30,11112918,317,2018
45873,400,2014-12-20,2014-11-22,11112918,910,353
45874,1000,2017-07-23,2017-09-01,11112911,907,751
45875,880,2015-11-14,2015-11-05,11112911,86,985
45876,580,2013-06-17,2013-06-24,11112911,241,360
45877,330,2019-01-17,2019-02-10,11112911,335,3476
45878,820,2018-04-09,2018-05-23,11112911,928,4188
45879,460,2010-01-29,2010-01-19,11112911,685,3341
45880,960,2015-01-01,2014-12-05,11112911,747,4250
45881,710,2007-08-11,2007-08-26,11112911,685,3952
45882,710,2001-10-29,2001-11-22,11112911,11,1034
45883,620,2001-11-29,2001-11-30,11112911,784,1034
45884,380,2010-08-25,2010-08-31,11112911,320,1525
45885,450,2020-05-04,2020-05-13,11112911,106,3384
45886,540,2014-02-16,2014-02-02,11112911,869,2587
45887,940,2014-02-06,2014-01-06,11112911,362,2587
45888,590,2014-08-24,2014-09-24,11112911,70,3008
45889,700,2008-10-13,2008-11-12,11112911,701,1036
45890,960,2001-09-30,2001-08-26,11112911,579,3444
45891,470,2016-12-18,2017-01-21,11112911,348,3163
45892,810,2015-05-12,2015-04-19,11112911,165,1037
45893,400,2004-06-05,2004-04-25,11112911,844,453
45894,570,2000-07-25,2000-06-13,11112911,109,3953
45895,550,2018-11-24,2018-11-23,11112911,880,376
45896,880,2007-03-23,2007-04-26,11112911,390,763
45897,720,2019-11-04,2019-10-09,11112911,175,818
45898,330,2021-01-01,2020-12-07,11112911,904,819
45899,830,2016-09-19,2016-09-22,11112911,167,381
45900,480,2008-08-30,2008-09-25,11112911,509,1532
45901,110,2020-11-29,2020-10-27,11112911,165,585
45902,190,2004-01-02,2003-12-23,11112911,86,1534
45903,190,2010-09-25,2010-09-03,11112911,484,4003
45904,740,2016-05-17,2016-06-26,11112911,60,586
45905,630,2015-03-21,2015-03-23,11112911,371,590
45906,860,2010-04-16,2010-03-20,11112911,875,3740
45907,810,2008-10-27,2008-10-11,11112911,813,384
45908,370,2007-04-29,2007-05-26,11112911,904,385
45909,790,2005-12-08,2005-12-29,11112911,181,278
45910,210,2014-05-03,2014-05-22,11112911,867,281
45911,660,2010-10-17,2010-12-07,11112911,302,387
45912,300,2019-08-28,2019-09-03,11112911,682,594
45913,890,2019-10-01,2019-09-13,11112911,468,594
45914,750,2002-02-09,2002-02-16,11112911,133,4407
45915,880,2009-11-17,2009-12-29,11112911,463,2304
45916,730,2005-03-07,2005-04-12,11112911,55,288
45917,450,2006-06-13,2006-08-01,11112911,638,289
45918,610,2004-02-22,2004-03-25,11112911,662,1994
45919,380,2010-08-10,2010-08-23,11112911,278,600
45920,50,2018-11-18,2018-11-09,11112911,688,4373
45921,700,2006-04-12,2006-04-25,11112911,227,2985
45922,700,2002-08-21,2002-09-12,11112911,599,480
45923,260,2002-08-10,2002-08-23,11112911,312,480
45924,470,2020-12-23,2020-11-29,11112911,900,482
45925,860,2005-12-24,2006-01-06,11112911,561,836
45926,730,2008-08-14,2008-08-01,11112911,416,2556
45927,340,2004-09-27,2004-10-09,11112911,903,4102
45928,550,2000-11-03,2000-11-03,11112911,779,403
45929,170,2001-04-06,2001-04-06,11112911,179,1053
45930,980,2019-03-27,2019-04-04,11112911,468,3448
45931,390,2006-12-22,2006-11-29,11112911,298,492
45932,970,2009-06-17,2009-05-25,11112911,2,3018
45933,740,2003-01-18,2003-03-04,11112911,696,2864
45934,50,2003-01-23,2003-01-16,11112911,818,2864
45935,900,2022-02-11,2022-01-10,11112911,251,408
45936,200,2004-10-18,2004-10-27,11112911,79,307
45937,230,2001-01-05,2000-11-28,11112911,878,3492
45938,180,2016-12-22,2016-11-23,11112911,461,1546
45939,770,2010-12-23,2010-12-04,11112911,225,3019
45940,960,2021-05-20,2021-05-22,11112911,656,3402
45941,560,2007-10-12,2007-09-08,11112911,414,1057
45942,650,2016-05-27,2016-05-01,11112911,226,310
45943,640,2018-11-11,2018-10-12,11112911,411,502
45944,270,2018-05-06,2018-05-22,11112911,775,313
45945,890,2001-05-13,2001-05-29,11112911,245,2316
45946,370,2001-04-12,2001-04-27,11112911,927,2316
45947,480,2017-10-28,2017-12-25,11112911,882,1550
45948,130,2012-12-14,2012-12-21,11112911,663,3450
45949,50,2017-06-04,2017-05-26,11112911,908,4962
45950,740,2008-10-25,2008-10-10,11112911,443,782
45951,80,2021-05-24,2021-05-26,11112911,897,608
45952,200,2019-03-01,2019-03-08,11112911,338,3403
45953,410,2003-04-20,2003-04-14,11112911,166,321
45954,810,2006-11-30,2007-01-07,11112911,7,609
45955,650,2003-09-16,2003-09-17,11112911,582,2605
45956,740,2003-07-14,2003-06-10,11112911,668,2683
45957,450,2001-04-12,2001-04-01,11112911,884,848
45958,960,2020-02-29,2020-02-09,11112911,960,2811
45959,870,2014-08-03,2014-07-29,11112911,856,1554
45960,410,2011-09-21,2011-10-25,11112911,929,4129
45961,980,2006-09-12,2006-09-10,11112911,116,2348
45962,950,2021-10-29,2021-11-15,11112911,118,2565
45963,340,2015-10-04,2015-10-06,11112911,600,3860
45964,820,2002-02-08,2002-03-20,11112911,629,425
45965,440,2016-12-09,2016-11-19,11112911,392,1558
45966,930,2019-01-04,2019-02-05,11112911,785,2351
45967,470,2016-05-22,2016-06-10,11112911,480,332
45968,450,2006-01-11,2006-01-29,11112911,506,2815
45969,250,2001-08-26,2001-08-13,11112911,663,515
45970,880,2014-03-28,2014-03-20,11112911,261,2353
45971,260,2016-04-26,2016-06-05,11112911,491,789
45972,520,2012-12-29,2012-11-23,11112911,315,856
45973,80,2003-07-29,2003-08-08,11112911,669,2265
45974,690,2017-12-31,2017-12-20,11112911,917,4008
45975,960,2001-02-03,2001-02-11,11112911,31,347
45976,400,2007-12-22,2007-12-08,11112911,153,796
45977,80,2006-10-07,2006-09-28,11112911,694,437
45978,20,2007-07-12,2007-07-09,11112911,190,2267
45979,520,2007-03-10,2007-03-03,11112911,121,625
45980,480,2019-11-23,2019-11-28,11112911,643,4322
45981,90,2019-09-03,2019-10-02,11112911,210,801
45982,760,2014-12-31,2014-11-24,11112911,911,353
45983,440,2012-12-31,2013-01-17,11112908,470,1815
45984,980,2012-11-22,2012-12-25,11112908,45,1815
45985,460,2009-12-13,2009-12-04,11112908,695,2111
45986,40,2020-08-15,2020-08-13,11112908,36,2881
45987,530,2005-07-18,2005-07-24,11112908,145,2386
45988,290,2001-03-19,2001-03-15,11112908,124,645
45989,280,2017-05-04,2017-05-20,11112908,389,647
45990,170,2015-08-25,2015-07-21,11112908,757,2060
45991,890,2000-12-29,2001-02-08,11112908,509,4795
45992,630,2000-11-13,2000-10-29,11112908,356,1908
45993,560,2002-10-29,2002-11-19,11112908,188,1191
45994,560,2008-11-05,2008-12-10,11112908,236,650
45995,130,2011-08-04,2011-07-26,11112908,121,1910
45996,260,2021-01-27,2021-01-26,11112908,566,653
45997,450,2002-06-26,2002-08-20,11112908,682,4141
45998,470,2009-06-21,2009-07-11,11112908,430,1586
45999,390,2007-07-02,2007-07-16,11112908,305,1199
46000,790,2012-12-02,2012-11-21,11112908,680,2120
46001,160,2016-04-08,2016-04-19,11112908,680,2065
46002,310,2005-08-02,2005-06-15,11112908,129,3939
46003,630,2020-12-14,2020-12-15,11112908,626,2493
46004,900,2000-05-14,2000-06-13,11112908,652,4142
46005,930,2018-10-09,2018-10-31,11112908,676,48
46006,400,2007-11-01,2007-12-08,11112908,784,1203
46007,110,2014-03-28,2014-04-08,11112908,203,52
46008,930,2014-05-25,2014-05-17,11112908,827,54
46009,850,2014-12-11,2014-10-22,11112908,313,3658
46010,960,2010-06-10,2010-06-10,11112908,24,55
46011,780,2000-05-27,2000-06-20,11112908,480,1830
46012,40,2001-07-27,2001-08-17,11112908,380,1598
46013,420,2016-02-02,2015-12-27,11112908,127,1206
46014,800,2003-08-01,2003-08-16,11112908,735,2621
46015,280,2014-03-23,2014-03-07,11112908,956,57
46016,400,2013-04-10,2013-04-01,11112908,670,1923
46017,960,2011-05-30,2011-05-04,11112908,62,2699
46018,630,2014-09-08,2014-09-16,11112908,771,1600
46019,510,2014-07-07,2014-07-14,11112908,523,3191
46020,920,2004-09-30,2004-10-14,11112908,843,2701
46021,900,2004-01-05,2003-12-23,11112908,405,1927
46022,980,2004-06-24,2004-07-22,11112908,868,4467
46023,670,2011-10-03,2011-10-06,11112908,493,1212
46024,790,2012-07-03,2012-05-30,11112908,614,2454
46025,870,2012-06-22,2012-05-16,11112908,706,2454
46026,760,2019-09-18,2019-09-08,11112908,213,4178
46027,900,2008-12-29,2008-12-19,11112908,691,2455
46028,110,2001-08-03,2001-08-15,11112908,912,3298
46029,980,2007-06-08,2007-06-23,11112908,257,2501
46030,940,2001-07-14,2001-06-19,11112908,95,3195
46031,570,2015-04-28,2015-05-16,11112908,285,4424
46032,970,2000-07-07,2000-08-15,11112908,935,673
46033,170,2017-07-05,2017-07-24,11112908,7,4623
46034,550,2021-12-26,2021-11-19,11112908,32,2137
46035,670,2010-05-29,2010-04-22,11112908,502,1228
46036,380,2005-09-27,2005-10-07,11112908,726,77
46037,430,2011-08-26,2011-08-06,11112908,480,674
46038,160,2011-09-02,2011-08-05,11112908,275,674
46039,320,2011-07-21,2011-08-10,11112908,349,674
46040,540,2005-11-28,2005-11-23,11112908,109,4869
46041,900,2016-08-07,2016-08-13,11112908,64,1934
46042,610,2005-02-20,2005-04-05,11112908,689,4357
46043,960,2003-04-07,2003-04-04,11112908,301,4180
46044,300,2005-08-08,2005-07-10,11112908,282,1230
46045,470,2005-07-17,2005-07-19,11112908,353,1230
46046,750,2013-09-30,2013-11-18,11112908,143,1234
46047,360,2002-09-11,2002-08-17,11112908,607,2741
46048,500,2004-03-10,2004-01-19,11112908,930,2707
46049,30,2016-07-31,2016-08-27,11112908,315,3423
46050,620,2007-03-21,2007-03-17,11112908,741,88
46051,160,2001-08-06,2001-08-01,11112908,899,90
46052,380,2019-10-14,2019-11-03,11112908,5,2417
46053,250,2014-06-14,2014-07-19,11112908,762,1621
46054,740,2012-09-17,2012-10-29,11112908,522,2419
46055,700,2008-05-06,2008-06-11,11112908,443,693
46056,440,2015-06-15,2015-06-01,11112908,29,3235
46057,240,2004-11-08,2004-11-11,11112908,622,4039
46058,100,2005-06-15,2005-06-28,11112908,417,3647
46059,60,2004-09-17,2004-10-24,11112908,496,3942
46060,760,2016-06-10,2016-06-30,11112908,141,703
46061,760,2004-11-04,2004-10-19,11112908,400,100
46062,750,2014-09-10,2014-08-26,11112908,229,2421
46063,920,2016-10-12,2016-12-08,11112908,419,1251
46064,70,2012-02-24,2012-02-13,11112908,491,705
46065,560,2012-01-20,2011-12-27,11112908,55,101
46066,110,2005-07-04,2005-05-26,11112908,339,3238
46067,520,2021-03-15,2021-02-08,11112908,891,2513
46068,400,2001-08-17,2001-08-13,11112908,755,709
46069,240,2002-03-24,2002-02-22,11112908,713,105
46070,270,2013-02-09,2013-02-28,11112908,709,2516
46071,220,2019-03-23,2019-03-04,11112908,183,3943
46072,370,2010-02-27,2010-01-31,11112908,144,1950
46073,520,2021-03-29,2021-03-12,11112908,159,3467
46074,100,2009-05-22,2009-05-29,11112908,207,111
46075,370,2012-01-01,2011-12-07,11112908,824,1870
46076,650,2007-03-11,2007-03-29,11112908,610,4963
46077,510,2018-07-25,2018-07-16,11112908,424,1638
46078,420,2011-08-30,2011-09-01,11112908,569,2468
46079,930,2009-08-30,2009-10-07,11112908,236,3527
46080,950,2009-09-12,2009-10-09,11112908,692,3527
46081,220,2022-01-12,2022-02-19,11112908,484,1268
46082,920,2021-12-27,2022-01-03,11112908,714,1268
46083,350,2015-01-05,2015-02-09,11112908,906,1269
46084,330,2018-08-22,2018-09-01,11112908,632,2522
46085,670,2020-07-01,2020-08-02,11112908,317,2469
46086,830,2019-05-21,2019-05-07,11112908,299,1956
46087,690,2005-08-14,2005-08-17,11112908,724,1272
46088,400,2005-10-07,2005-09-25,11112908,710,1877
46089,300,2015-07-02,2015-07-08,11112908,17,3528
46090,430,2003-09-17,2003-10-09,11112908,846,128
46091,250,2006-07-22,2006-08-19,11112908,78,3058
46092,260,2021-10-28,2021-12-06,11112908,524,2431
46093,720,2008-08-11,2008-07-31,11112908,816,1880
46094,380,2020-03-22,2020-03-17,11112908,323,2472
46095,120,2006-07-05,2006-07-22,11112908,770,131
46096,930,2002-05-20,2002-05-27,11112908,34,1274
46097,350,2005-05-02,2005-05-08,11112908,429,1961
46098,290,2017-01-03,2016-12-27,11112908,216,136
46099,430,2004-07-18,2004-09-02,11112908,200,3828
46100,420,2016-08-02,2016-06-30,11112908,596,734
46101,580,2006-02-06,2006-02-05,11112908,792,1275
46102,230,2010-01-28,2010-03-08,11112908,395,1655
46103,790,2021-06-14,2021-06-09,11112908,164,2643
46104,430,2008-07-05,2008-06-07,11112908,928,3378
46105,800,2006-02-06,2006-02-01,11112908,518,738
46106,380,2009-01-29,2009-01-03,11112908,421,2529
46107,610,2003-09-12,2003-09-12,11112908,157,2531
46108,240,2005-03-20,2005-03-08,11112908,374,2435
46109,790,2000-07-27,2000-07-08,11112908,85,2436
46110,330,2000-10-18,2000-11-10,11112908,864,3248
46111,840,2016-06-16,2016-05-05,11112908,293,744
46112,30,2006-02-01,2006-01-24,11112908,638,4460
46113,360,2001-09-11,2001-08-01,11112908,566,1970
46114,680,2005-12-22,2006-01-03,11112908,474,1890
46115,30,2000-03-30,2000-03-16,11112908,207,154
46116,920,2010-06-24,2010-08-09,11112908,651,2649
46117,10,2009-01-20,2009-01-13,11112908,439,1892
46118,770,2020-06-10,2020-06-11,11112908,177,3934
46119,30,2016-03-19,2016-03-13,11112908,277,1672
46120,540,2014-06-24,2014-06-05,11112908,661,159
46121,800,2013-07-26,2013-07-24,11112908,401,1896
46122,800,2014-04-03,2014-04-16,11112908,921,1897
46123,120,2008-10-06,2008-10-28,11112908,63,161
46124,470,2008-10-02,2008-11-25,11112908,147,161
46125,810,2019-02-01,2019-01-30,11112908,483,1674
46126,800,2008-03-12,2008-03-16,11112908,739,163
46127,770,2019-07-11,2019-07-06,11112822,428,3025
46128,270,2000-01-26,2000-03-05,11112822,105,27
46129,1000,2002-10-20,2002-10-26,11112822,117,32
46130,600,2004-10-21,2004-10-02,11112822,374,2884
46131,260,2000-09-10,2000-09-30,11112822,288,4035
46132,30,2016-11-25,2016-11-29,11112822,597,3183
46133,230,2005-11-15,2005-12-02,11112822,448,2886
46134,700,2015-10-11,2015-11-27,11112822,644,3413
46135,690,2002-12-06,2002-11-01,11112822,581,1191
46136,320,2014-10-03,2014-11-27,11112822,453,3221
46137,440,2017-12-27,2017-12-04,11112822,890,1194
46138,510,2019-09-15,2019-09-24,11112822,723,3222
46139,270,2009-01-09,2009-01-31,11112822,50,4140
46140,880,2020-12-18,2021-01-05,11112822,706,653
46141,590,2019-10-23,2019-10-19,11112822,400,1824
46142,930,2002-07-06,2002-07-21,11112822,207,4326
46143,700,2018-03-26,2018-02-13,11112822,59,2619
46144,840,2005-06-16,2005-07-25,11112822,135,2118
46145,930,2017-10-19,2017-11-04,11112822,520,2119
46146,850,2015-08-17,2015-08-25,11112822,736,1915
46147,970,2001-05-15,2001-06-22,11112822,210,1588
46148,790,2016-03-27,2016-04-20,11112822,447,2065
46149,100,2001-09-23,2001-10-14,11112822,54,47
46150,480,2014-04-14,2014-04-08,11112822,94,52
46151,610,2016-10-19,2016-11-10,11112822,298,3226
46152,330,2013-07-29,2013-08-06,11112822,359,2125
46153,560,2000-05-08,2000-05-15,11112822,741,1830
46154,910,2003-03-18,2003-03-25,11112822,90,3190
46155,460,2012-10-10,2012-10-22,11112822,414,4964
46156,530,2017-05-31,2017-05-16,11112822,201,1209
46157,790,2011-05-21,2011-05-10,11112822,124,2699
46158,970,2011-11-07,2011-12-07,11112822,960,3640
46159,370,2009-02-07,2009-02-04,11112822,661,3418
46160,50,2012-11-22,2012-11-01,11112822,446,2071
46161,510,2020-09-21,2020-09-24,11112822,162,1605
46162,400,2008-06-17,2008-05-12,11112822,240,3228
46163,730,2001-10-16,2001-10-16,11112822,400,1217
46164,420,2009-01-24,2008-12-21,11112822,637,3272
46165,900,2004-02-18,2004-03-23,11112822,874,3364
46166,460,2007-05-28,2007-06-16,11112822,169,2075
46167,960,2000-08-06,2000-08-04,11112822,455,1607
46168,730,2005-03-20,2005-03-19,11112822,828,2895
46169,340,2015-08-09,2015-08-10,11112822,834,1223
46170,810,2000-07-22,2000-07-16,11112822,781,673
46171,440,2018-05-08,2018-05-04,11112822,183,3610
46172,420,2007-12-25,2007-12-13,11112822,948,2737
46173,540,2003-11-26,2003-11-29,11112822,439,3643
46174,470,2022-01-05,2022-01-18,11112822,629,3230
46175,210,2004-07-09,2004-08-09,11112822,478,2412
46176,590,2013-10-05,2013-09-28,11112822,784,1234
46177,620,2007-04-06,2007-04-11,11112822,30,2739
46178,650,2017-05-08,2017-04-26,11112822,35,2902
46179,620,2013-08-11,2013-07-25,11112822,503,4241
46180,670,2005-05-04,2005-05-20,11112822,279,3422
46181,590,2001-02-20,2001-01-02,11112822,948,3367
46182,940,2014-08-30,2014-08-31,11112822,725,1236
46183,250,2011-10-01,2011-10-13,11112822,920,4955
46184,690,2021-03-25,2021-03-25,11112822,377,3524
46185,690,2001-07-04,2001-06-29,11112822,549,90
46186,980,2005-08-25,2005-07-29,11112822,400,691
46187,710,2007-02-17,2007-03-01,11112822,288,92
46188,740,2011-08-24,2011-07-21,11112822,243,94
46189,150,2014-06-25,2014-05-01,11112822,587,96
46190,790,2007-04-24,2007-04-20,11112822,872,97
46191,660,2010-06-10,2010-06-05,11112822,295,3463
46192,240,2021-01-30,2021-01-31,11112822,571,697
46193,400,2011-05-01,2011-05-17,11112822,20,3370
46194,270,2004-04-16,2004-05-23,11112822,736,99
46195,420,2008-04-14,2008-03-01,11112822,95,4765
46196,520,2017-10-07,2017-10-12,11112822,172,2084
46197,790,2017-08-27,2017-10-20,11112822,907,2084
46198,230,2003-11-20,2003-12-04,11112822,334,1860
46199,790,2012-01-23,2012-02-25,11112822,486,705
46200,980,2018-10-26,2018-09-22,11112822,288,3279
46201,440,2010-09-05,2010-09-14,11112822,426,1861
46202,680,2010-09-20,2010-09-05,11112822,815,1861
46203,330,2005-01-23,2005-02-16,11112822,408,4023
46204,670,2002-12-31,2003-01-21,11112822,401,3315
46205,480,2008-12-23,2008-11-13,11112822,567,2636
46206,90,2015-09-28,2015-09-16,11112822,590,4965
46207,950,2019-04-05,2019-04-12,11112822,693,3943
46208,590,2000-09-19,2000-09-18,11112822,241,1951
46209,20,2008-01-03,2007-12-24,11112822,573,114
46210,320,2007-12-27,2007-12-16,11112822,603,114
46211,990,2008-07-26,2008-07-18,11112822,6,1635
46212,900,2001-02-17,2001-03-10,11112822,828,1953
46213,550,2015-09-19,2015-09-28,11112822,173,2465
46214,740,2012-05-05,2012-06-24,11112822,149,2754
46215,710,2012-06-26,2012-06-22,11112822,769,2754
46216,60,2017-08-25,2017-09-04,11112822,829,715
46217,330,2020-12-27,2020-12-30,11112822,747,717
46218,470,2020-11-24,2020-11-09,11112822,637,717
46219,20,2014-12-21,2014-12-16,11112822,570,122
46220,400,2004-10-24,2004-11-17,11112822,937,4334
46221,130,2012-04-04,2012-02-16,11112822,251,4458
46222,310,2002-04-04,2002-04-06,11112822,423,125
46223,100,2013-11-18,2013-12-17,11112822,822,1875
46224,120,2015-09-30,2015-10-27,11112822,589,3288
46225,840,2004-09-19,2004-09-23,11112822,695,127
46226,950,2012-07-26,2012-08-03,11112822,519,3057
46227,180,2015-08-17,2015-07-24,11112822,294,1959
46228,320,2010-08-25,2010-08-06,11112822,273,3059
46229,160,2005-08-05,2005-07-07,11112822,144,3063
46230,720,2019-03-18,2019-03-30,11112822,560,2476
46231,970,2011-03-19,2011-04-05,11112822,333,3377
46232,210,2003-08-19,2003-09-07,11112822,419,2098
46233,360,2012-09-24,2012-10-03,11112822,200,3651
46234,470,2005-12-15,2005-11-30,11112822,284,4712
46235,680,2015-07-28,2015-08-29,11112822,548,4860
46236,170,2001-10-08,2001-10-30,11112822,620,2102
46237,310,2006-01-01,2006-01-30,11112822,113,4460
46238,150,2001-08-15,2001-09-04,11112822,753,1970
46239,810,2004-10-10,2004-11-01,11112822,22,1285
46240,130,2005-12-13,2005-12-15,11112822,908,1890
46241,510,2000-11-21,2000-11-21,11112822,523,1975
46242,30,2018-05-12,2018-04-19,11112822,365,153
46243,290,2019-08-23,2019-07-26,11112822,462,2103
46244,120,2009-10-27,2009-11-18,11112822,183,157
46245,20,2010-08-16,2010-06-20,11112822,906,2649
46246,870,2006-01-25,2005-12-22,11112822,580,2108
46247,160,2014-07-18,2014-06-05,11112822,227,159
46248,990,2014-06-27,2014-06-30,11112822,180,159
46249,880,2013-07-15,2013-07-24,11112822,346,1896
46250,530,2015-11-17,2015-11-15,11112822,643,2175
46251,330,2008-10-16,2008-11-17,11112822,58,161
46252,590,2019-02-10,2019-02-17,11112822,501,1674
46253,390,2019-01-07,2019-01-28,11112822,193,1674
46254,750,2010-10-28,2010-10-15,11112809,918,178
46255,480,2003-09-04,2003-08-27,11112809,510,870
46256,790,2020-05-27,2020-07-23,11112809,823,1334
46257,710,2007-11-24,2008-01-13,11112809,867,4313
46258,660,2003-12-30,2003-11-24,11112809,79,936
46259,320,2018-11-07,2018-09-29,11112809,654,1336
46260,450,2014-01-16,2014-01-06,11112809,148,2181
46261,780,2007-05-30,2007-06-26,11112809,25,3908
46262,970,2021-11-29,2021-12-19,11112809,668,1439
46263,30,2004-06-03,2004-06-10,11112809,805,1753
46264,910,2021-07-12,2021-08-01,11112809,209,1755
46265,640,2007-02-26,2007-01-28,11112809,774,4348
46266,140,2013-12-09,2013-12-19,11112809,187,189
46267,870,2002-04-06,2002-05-13,11112809,248,1296
46268,190,2014-05-20,2014-06-09,11112809,379,192
46269,160,2005-11-28,2005-11-21,11112809,48,3832
46270,680,2004-04-15,2004-02-28,11112809,65,878
46271,180,2004-03-05,2004-04-11,11112809,258,878
46272,900,2013-11-13,2013-10-18,11112809,474,4966
46273,810,2011-12-12,2011-12-08,11112809,194,1705
46274,380,2014-06-25,2014-05-10,11112809,304,2372
46275,160,2006-09-22,2006-09-28,11112809,85,3333
46276,990,2010-12-04,2010-12-13,11112809,724,951
46277,420,2012-02-10,2012-02-08,11112809,576,1147
46278,770,2012-01-08,2012-01-05,11112809,693,1147
46279,260,2003-10-09,2003-11-08,11112809,8,1380
46280,610,2011-10-04,2011-09-28,11112809,303,1683
46281,750,2006-01-01,2005-12-11,11112809,646,2186
46282,590,2019-12-12,2020-01-07,11112809,746,1711
46283,190,2001-02-21,2001-04-11,11112809,869,1351
46284,40,2002-10-07,2002-10-11,11112809,172,1383
46285,680,2014-11-28,2015-01-15,11112809,701,3880
46286,60,2008-05-15,2008-04-28,11112809,75,890
46287,70,2011-02-24,2011-04-04,11112809,449,207
46288,880,2017-02-11,2017-03-08,11112809,695,4112
46289,730,2013-12-15,2014-01-19,11112809,890,3872
46290,910,2011-11-08,2011-11-17,11112809,272,213
46291,210,2005-12-27,2005-12-16,11112809,949,215
46292,190,2011-04-14,2011-05-29,11112809,514,1364
46293,600,2017-10-25,2017-09-07,11112809,247,964
46294,30,2004-04-03,2004-04-04,11112809,195,965
46295,360,2006-01-11,2006-01-04,11112809,236,3135
46296,970,2000-10-08,2000-09-09,11112809,628,1392
46297,350,2003-11-09,2004-01-03,11112809,504,1789
46298,520,2004-11-13,2004-09-23,11112809,896,1745
46299,800,2009-12-28,2010-01-29,11112809,494,2190
46300,530,2021-12-23,2021-12-26,11112809,899,1719
46301,20,2001-08-13,2001-09-01,11112809,360,3108
46302,450,2012-11-07,2012-11-17,11112809,7,224
46303,390,2019-08-21,2019-08-06,11112809,520,4729
46304,510,2000-06-11,2000-06-09,11112809,169,1160
46305,170,2018-10-20,2018-09-22,11112809,545,908
46306,610,2018-09-26,2018-09-21,11112809,490,908
46307,850,2005-10-09,2005-10-09,11112809,48,1162
46308,60,2017-02-26,2017-02-15,11112809,162,4154
46309,410,2016-10-14,2016-10-07,11112809,372,1422
46310,920,2004-07-15,2004-06-06,11112809,878,912
46311,470,2015-02-13,2015-02-25,11112809,197,972
46312,710,2020-09-27,2020-10-22,11112809,768,1792
46313,470,2004-07-06,2004-08-11,11112809,419,2051
46314,170,2012-06-28,2012-06-06,11112809,113,1330
46315,10,2012-01-13,2012-02-11,11112809,320,230
46316,980,2004-07-21,2004-07-15,11112809,493,979
46317,110,2013-07-14,2013-08-26,11112809,631,3119
46318,790,2000-10-08,2000-10-06,11112809,88,231
46319,270,2008-03-17,2008-03-09,11112809,649,3731
46320,850,2003-04-15,2003-05-01,11112809,898,1433
46321,350,2003-12-09,2003-12-20,11112809,451,1722
46322,220,2010-12-12,2010-12-14,11112809,360,917
46323,900,2011-02-19,2011-02-11,11112809,684,981
46324,700,2019-12-23,2019-12-04,11112809,675,237
46325,160,2005-02-13,2005-02-28,11112809,756,1438
46326,770,2005-03-10,2005-03-09,11112809,61,1438
46327,880,2010-05-25,2010-07-12,11112809,564,4312
46328,810,2022-03-11,2022-03-19,11112718,173,1337
46329,330,2016-10-19,2016-11-09,11112718,64,1734
46330,680,2021-10-04,2021-10-01,11112718,167,1681
46331,650,2021-10-17,2021-09-27,11112718,890,1681
46332,630,2005-11-27,2005-12-14,11112718,683,1341
46333,840,2015-12-27,2015-12-28,11112718,826,3834
46334,50,2002-11-22,2002-11-13,11112718,103,2197
46335,150,2015-01-07,2014-12-23,11112718,65,4013
46336,80,2003-05-05,2003-04-27,11112718,843,196
46337,110,2019-04-22,2019-04-15,11112718,861,2371
46338,780,2009-04-17,2009-04-30,11112718,366,3877
46339,700,2014-05-31,2014-06-28,11112718,581,2372
